district_id,state_name,district_name,season_label,season_start_year,season_end_year,area_ha,production_tonnes,yield_ton_per_ha,yield_kg_per_ha,crop,season,source,source_file,proxy_filled,proxy_source_district,proxy_overlap_years,proxy_selection_rmse,proxy_selection_mae,nitro_rabi_tons,phos_rabi_tons,potash_rabi_tons,total_fert_rabi_tons,wheat_irrigated_area_1000ha,net_cropped_area_1000ha,gross_cropped_area_1000ha,tmax_mean_apr,tmax_mean_dec,tmax_mean_feb,tmax_mean_jan,tmax_mean_mar,tmax_mean_nov,tmax_mean_oct,tmin_mean_apr,tmin_mean_dec,tmin_mean_feb,tmin_mean_jan,tmin_mean_mar,tmin_mean_nov,tmin_mean_oct,tp_mean_apr,tp_mean_dec,tp_mean_feb,tp_mean_jan,tp_mean_mar,tp_mean_nov,tp_mean_oct,ssrd_mean_apr,ssrd_mean_dec,ssrd_mean_feb,ssrd_mean_jan,ssrd_mean_mar,ssrd_mean_nov,ssrd_mean_oct,wind_speed_mean_apr,wind_speed_mean_dec,wind_speed_mean_feb,wind_speed_mean_jan,wind_speed_mean_mar,wind_speed_mean_nov,wind_speed_mean_oct,season_precip_proxy,sat_B7_mean_dec,sat_B7_mean_feb,sat_B7_mean_jan,sat_B7_mean_nov,sat_B7_mean_oct,sat_B8_mean_dec,sat_B8_mean_feb,sat_B8_mean_jan,sat_B8_mean_nov,sat_B8_mean_oct,sat_B8A_mean_dec,sat_B8A_mean_feb,sat_B8A_mean_jan,sat_B8A_mean_nov,sat_B8A_mean_oct,sat_B12_mean_dec,sat_B12_mean_feb,sat_B12_mean_jan,sat_B12_mean_nov,sat_B12_mean_oct
IND013021,Haryana,Sonepat,2010 - 2011,2010,2011,143694.0,669000.0,4.66,4660.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,311.91884155273436,293.96371164629534,294.7536828177316,290.7039076282132,301.6679067304057,300.04583841959635,304.17578125,294.28321228027346,281.3515191847278,283.2824510846819,279.44518747637346,287.24532490391886,288.0220926920573,292.4677327473958,0.000761140149552375,0.4336973890181511,1.0484594210325409,0.11815548202123922,0.42406313283924735,0.28768814145587385,0.08689022986994435,23235003.5,12005278.161290323,15219728.32142857,12588687.548387097,20599759.19354839,12606068.15,16987079.366666667,2.1465444207191466,1.3055160199442217,1.6720348681722368,1.8493226382040209,1.853381549158404,1.200281207760175,1.2898113896449408,2.399714936386549,,,,,,,,,,,,,,,,,,,,
IND013022,Haryana,Yamuna Nagar,2010 - 2011,2010,2011,83403.0,378000.0,4.53,4530.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,305.64642944335935,290.41876811365927,290.25952911376953,286.3999761766003,296.65538369455646,295.9507588704427,299.36851908365884,286.8412139892578,276.3747017152848,277.7093593052455,273.2944040606099,280.8867433609501,281.68475545247395,286.67383626302086,0.5841849001590163,1.2144641530504752,2.415858982681779,1.041295939771038,1.0844727349295935,0.26572745223141586,0.4781806969549507,22821148.4,11949848.403225806,14367149.035714285,12181047.806451613,20426019.580645163,13378246.533333333,16858979.166666668,1.7994165122509003,0.9770544709697846,1.2646097370556422,1.2256416197746032,1.5014406442642212,0.9271082619825999,1.0547366499900819,7.084184859778269,,,,,,,,,,,,,,,,,,,,
IND028001,Punjab,Amritsar,2010 - 2011,2010,2011,189000.0,810000.0,4.29,4290.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,66763.0,18802.0,1946.0,87511.0,375.2,435.0,820.0,308.7784912109375,292.6650577668221,291.60842786516463,288.9266357421875,298.4719691122732,299.06923522949216,303.10181477864586,291.09987182617186,278.8976282919607,280.88761138916016,277.2251143916961,284.48221809633316,284.5035400390625,291.0073608398437,0.05956015288829804,1.5153620028466965,2.8404543165667877,0.848514295567105,1.1981055073012554,0.04371135123122561,1.165080454847642,21789330.2,10605684.64516129,12013090.267857144,10566327.887096774,18534472.35483871,12223118.8,15280618.133333333,1.8276245087385177,0.6975089955714441,1.2963656442505973,0.854330986738205,1.321595540931148,0.8416538675626118,1.0311604102452596,7.670788081249009,0.1025140773911541,0.0479405578218996,0.06188367201204518,0.12329793150783065,0.11175608361383674,0.21875638839622014,0.35156110282605363,0.2872924782493804,0.21397231652103468,0.26325521559686144,0.1882767624050532,0.14677380244682361,0.15677467677572196,0.2225114739685925,0.20178038490646674,0.13814753290852047,0.07305186234816258,0.08375773246892997,0.17291515959203504,0.12884507415845742
IND028002,Punjab,Barnala,2010 - 2011,2010,2011,115000.0,572000.0,4.97,4970.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,311.361376953125,293.6792750204763,293.2412839617048,289.8318146736391,300.07296457598284,300.3514129638672,303.99249369303385,293.8468414306641,280.7985091670867,282.6151896885463,278.80384482106854,286.5591558641003,286.8580830891927,292.38885701497395,6.985829387868847e-05,0.8019667355272208,1.1515713462571904,0.37815913463582435,0.5231594825474775,0.012731883032843071,0.3759705375766104,22701974.8,11388526.516129032,13685287.05357143,11604301.370967742,19564455.903225806,12681923.433333334,16114026.366666667,1.8845933020114898,1.0328896699413177,1.4478642174175806,1.2880983871798362,1.6149641121587446,1.1227641532818475,1.1069090247154236,3.2436289778710448,0.08578271790159138,0.060039472956526084,0.05562302130795784,0.12827073069798842,0.10419860182699263,0.22779601470970748,0.4285135457552102,0.34437756404457404,0.18844322548652534,0.2860059776702246,0.1732381822701845,0.14596268804571,0.1461196932930296,0.23317001095374268,0.21304729975916517,0.11921357264734835,0.06684515176175625,0.06797448297374291,0.20118111462739427,0.13047756799733334
IND028003,Punjab,Bathinda,2010 - 2011,2010,2011,253000.0,1166000.0,4.61,4610.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,311.88108215332034,294.2628193516885,293.5815168108259,290.39859599451864,300.4382924725932,300.8425252278646,304.5507537841797,294.5059448242188,281.0057786510837,282.70140075683594,278.69261710874497,286.8678805443548,287.20250651041664,292.77830403645834,4.020890628453344e-05,0.5091829593593795,0.8444130501177695,0.27883523407951044,0.30044300803573637,0.010115609173112716,0.17191919241816625,22871439.7,11707455.612903226,13943765.875,11989564.838709677,19591161.548387095,13016167.233333332,16366903.433333334,2.1241121530532836,1.099650369536492,1.4768514186143875,1.1923091815363975,1.7050757427369394,1.217199554045995,1.2568107982476553,2.1149492620899593,0.11527017818740376,0.07416641945936342,0.10365388238207511,0.12565799508453565,0.11424704936904151,0.21455934592612255,0.341649643751676,0.28194812037986966,0.20311217150615102,0.2728927061360925,0.21007380626045544,0.16450492011391954,0.18900293234567214,0.2308955229788181,0.23659989044073074,0.16382879580601692,0.09217278820127163,0.11945101520999023,0.18003545904378718,0.1528937068171899
IND028004,Punjab,Faridkot,2010 - 2011,2010,2011,117000.0,563000.0,4.81,4810.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,311.2349822998047,293.87832838489163,293.13378470284596,290.08700463079634,300.0443587764617,300.49000549316406,304.64064331054686,293.7579010009766,280.48741396011843,282.3656670706613,278.4772407777848,286.4048284715222,286.6128275553385,292.7158162434896,1.1496327351778745e-05,0.8601854693505072,1.2365853421423318,0.4462212127250349,0.43338901050869494,0.007410823460668325,0.5379326551686973,22523000.2,11341945.112903226,13309759.410714285,11490060.887096774,19199063.451612905,12751817.133333333,15975600.1,1.7866380631923675,0.8977787686932471,1.3355594043220793,0.950682440111714,1.462883876216027,1.0231891771157582,1.169534190495809,3.521736009683286,0.09516742601900485,0.05039137051336941,0.07312409169920685,0.12800796737679968,0.11826945390100908,0.22097328991814677,0.36764142305823905,0.3391365878672102,0.1845535180232205,0.23933266439815323,0.1821080526003843,0.14332564610809134,0.1656886193642618,0.2249722643407708,0.22053812150391203,0.13039682269812533,0.06867773686948683,0.08360300471969341,0.19385132450657896,0.15268433639107323
IND028005,Punjab,Fatehgarh Sahib,2010 - 2011,2010,2011,85000.0,417000.0,4.91,4910.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,308.9798553466797,292.4580491588962,292.38311658586775,288.76869644657256,298.89620479460683,298.5591756184896,302.08763732910154,290.58212127685545,279.38777308310233,281.09074837820873,277.52013471049645,284.3748277233493,284.89768880208334,290.03062133789064,0.1090815398725681,0.9752273038699762,2.666508613636584,0.6205061120988009,1.316806468486609,0.09188322994838624,0.4540051015035715,22638141.1,11242684.532258065,13488041.67857143,11508540.241935484,19745055.580645163,12559206.0,16035597.2,1.8599028825759887,0.9942070063083402,1.435148258294378,1.3978296402961976,1.5444201577094294,0.9941750685373942,1.0790992259979248,6.2340183694164955,0.07850930014330286,0.053773926158967894,0.06241342764062375,0.11616769029772189,0.11261916502443976,0.24289149432512405,0.355247712451404,0.2967250615934463,0.20080887463826744,0.26184221112055517,0.1606621080877532,0.1398622822088221,0.14079644768851787,0.21039147061463206,0.21035551752866008,0.10062361811714565,0.06697427430270307,0.06923115429333093,0.17324892571822,0.136832603894209
IND028006,Punjab,Fazilka,2010 - 2011,2010,2011,397000.0,1850000.0,4.66,4660.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,True,Firozpur,11.0,260.0524422636187,239.0909090909091,,,,,,,,311.86851959228517,294.35122877551663,293.82386016845703,290.81392448179184,300.745847640499,300.9992299397787,306.1407928466797,294.26378936767577,280.6986103673135,282.6765016828264,278.62452057869206,286.7380951912172,287.1336985270182,293.4438720703125,0.0002923429914517328,0.48090904923869415,0.8344936880956604,0.21571882895551103,0.2745033113669412,0.004192719367226042,0.21947882509241481,22750305.9,11737641.338709677,13790290.67857143,11985723.322580645,19295406.80645161,13134960.133333333,16350223.933333334,1.910554039478302,0.9290403887148826,1.3254799438374383,0.9263255105864617,1.4574767658787389,1.0232657661040625,1.3353948791821797,2.029588765107899,0.11645950708677455,0.0841009618709236,0.1257082421747113,0.12246223443791841,0.10708599311692324,0.2093059914673032,0.31938977431535037,0.25932743004606845,0.22245443042514237,0.2955656043136098,0.21968038416000546,0.1845435701095231,0.21368388623322113,0.235797432872867,0.22487502342616114,0.1665960629678153,0.1143958644816292,0.14785813072538007,0.1717294082017864,0.1420737698855585
IND028007,Punjab,Firozpur,2010 - 2011,2010,2011,397000.0,1850000.0,4.66,4660.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,310.80726470947263,293.60126126197076,292.8348922729492,289.84396165417087,299.7747655068674,300.23126220703125,304.5731129964193,293.2534378051758,280.1697476294733,282.14715903145924,278.3521482406124,286.0855899933846,286.2174794514974,292.60350036621094,2.0274599955882876e-05,1.0859670946674962,1.498451867107568,0.5540956985975255,0.5353817211153293,0.0064866173081099985,0.7646537367898266,22299188.55,11090859.274193548,12912181.982142856,11154736.322580645,18974484.69354839,12555917.833333334,15714878.633333333,1.6953282415866853,0.8131954766088917,1.3000138934169496,0.8745817724735506,1.3839353342210092,0.9387730876604716,1.1374779661496481,4.445057010185812,,,,,,,,,,,,,,,,,,,,
IND028008,Punjab,Gurdaspur,2010 - 2011,2010,2011,226000.0,919000.0,4.07,4070.000000000001,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,40145.0,11664.0,1926.0,53735.0,199.3,285.0,502.0,302.95153350830077,288.6863373787172,287.30264064243863,284.716554703251,293.8763713221396,294.7046671549479,298.7684814453125,285.5355484008789,273.916750015751,276.1817365373884,271.84588819934476,279.38848483177924,279.1790435791016,286.27415466308594,0.7430031252559275,1.6966550005214935,4.206793654595718,1.3147203305007649,2.0956287520051364,0.14281176995912878,1.301236826639312,22009846.9,11025630.290322581,12247815.857142856,11017917.225806452,18897737.032258064,12804610.566666666,15804098.133333333,1.5850032091140747,0.6024435133703293,1.0782463486705507,0.7257698649360288,1.106241428082989,0.73756469587485,0.922219055891037,11.500849459477482,0.09300539743586654,0.0449296776870689,0.05272591951796599,0.11563935261052387,0.1104069595113363,0.207178016281548,0.3381652717512957,0.27157172589131184,0.19740122856102724,0.25904194935773045,0.16259454570457277,0.1409998299327995,0.1348915714591719,0.20254982197994867,0.20334569017566415,0.11386513727669578,0.07048772671058394,0.06649850565792599,0.1549148012996625,0.1279992996709214
IND028009,Punjab,Hoshiarpur,2010 - 2011,2010,2011,154000.0,661000.0,4.29,4290.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,28806.0,10674.0,2184.0,41664.0,171.216,237.83,428.37,304.1979034423828,289.76895929151965,288.94928087506975,285.9836278115549,295.3410044024068,295.3417205810547,299.2602132161458,285.8708465576172,275.2078690067414,277.26117052350725,273.35353334488406,280.1965863627772,280.2848642985026,286.81641947428386,0.5574394096969627,1.3820797455921439,4.454091965754093,1.2561799307248644,1.9849255846497873,0.16643212992445722,1.032513453696932,22300132.0,11086953.693548387,12537148.82142857,11222161.64516129,19262715.93548387,12736302.066666666,15803558.1,1.6230635970830918,0.6474943824352757,1.0486388738666261,0.7535433740385117,1.1233712050222582,0.7600528279940287,0.9499913692474365,10.83366222003924,0.08984703001699516,0.0614184499735756,0.07012709753932532,0.10171332033690934,0.11381526970060193,0.23353543703027968,0.31743008586975535,0.28557987583741146,0.22242671731019226,0.25916278867083326,0.18012973157844103,0.16014216477110088,0.1701873904928076,0.20876130675818064,0.2231444145559101,0.12339157013273504,0.08865478544534551,0.09986478357793416,0.1534384067191997,0.15069019258467814
IND028010,Punjab,Jalandhar,2010 - 2011,2010,2011,169000.0,793000.0,4.69,4690.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,50162.0,18759.0,4286.0,73207.0,214.684,295.17,518.63,309.0395812988281,292.6137547646799,292.0290331159319,288.85982685704386,298.7569836032006,298.85955810546875,302.70465087890625,290.943798828125,279.1921130764869,281.1047395978655,277.5923245337702,284.56753638482866,284.7634755452474,290.8211720784505,0.0570697879891668,1.3669176710062592,2.727646021654956,0.8279188130099717,1.1413621623475094,0.06332483292499091,0.9555494227297459,22158279.6,10797961.241935484,12553169.125,10857696.096774194,19034646.16129032,12279210.566666666,15482681.033333333,1.781122612953186,0.7344474600207421,1.2720707282423973,0.9347944394234688,1.322992294065414,0.857868692278862,1.0102629760901134,7.1397887116626,0.08829987830878372,0.051694553892488636,0.061571164515841215,0.10936112937421733,0.1268006579939838,0.24126821137007826,0.3716183606645127,0.32173751009638746,0.20369862118301074,0.25344868399261306,0.17119725028560553,0.139995044839114,0.15109196067342953,0.20766691546808114,0.22138553488136412,0.11459496791655048,0.06992037031671387,0.07614516019705567,0.16314971331569458,0.1490410950582128
IND028011,Punjab,Kapurthala,2010 - 2011,2010,2011,108000.0,480000.0,4.44,4440.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,23699.0,7742.0,1025.0,32466.0,108.1,134.0,270.0,308.85505828857424,292.4260017641129,291.70922197614397,288.6243522397933,298.4843188870338,298.75514424641926,302.6639811197917,290.92694091796875,278.93186704574094,280.90076446533203,277.3086695517263,284.4309308451991,284.540614827474,290.8199747721354,0.0977385309156162,1.4250780579515718,2.619515597246001,0.8569033714762379,1.0774817806854,0.0535806930497832,1.0368702973942467,22115409.0,10779545.14516129,12471966.107142856,10801018.241935484,18956720.725806452,12291540.3,15452267.333333334,1.7843025773763657,0.7206564670608889,1.272750359560762,0.8959675863865884,1.3178347406848785,0.8558623522520066,1.0269998987515767,7.167168328718857,0.07841786575259187,0.06494033563021853,0.06388657364608076,0.11054615056838853,0.12326413699694752,0.20621266607913644,0.22304275434306983,0.15048754933264089,0.19511876816597382,0.2375994747291627,0.13368426404290165,0.10864218024041321,0.09076891296670314,0.20259266245632704,0.22098230484279527,0.08737692091844228,0.06385202923732032,0.05327550397156508,0.1624063197446877,0.15265945401337214
IND028012,Punjab,Ludhiana,2010 - 2011,2010,2011,257000.0,1276000.0,4.96,4960.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,64099.0,21679.0,3549.0,89327.0,269.475,316.3,627.05,310.23336639404295,293.0743920110887,292.7881055559431,289.31739167244206,299.5268968151462,299.5425618489583,303.2283447265625,292.2507293701172,280.15609642767134,282.05633871895924,278.4893286920363,285.6324069115423,285.9181325276693,291.49725138346355,0.0003056581641430967,1.1255873513423027,2.0485074292768592,0.5920740299982079,0.9400727133923341,0.04353684408512588,0.650226398811598,22430909.4,11017385.629032258,13156671.75,11167341.338709677,19387843.80645161,12362715.8,15764775.5,1.811684998869896,0.9152929811708389,1.4238538720778056,1.263707326304528,1.50155742514518,0.986194583773613,1.0479562064011891,5.400310425070571,0.0855508453967797,0.0531656795091112,0.06477964753247917,0.12414669699016051,0.11379867235737127,0.23273196157564038,0.36608390080566977,0.31169646941828094,0.19682291941781685,0.2740412661314647,0.1740591583224426,0.13790574135880468,0.15028962947264898,0.22567434529226457,0.2129822385239533,0.11849001295817459,0.06526611778377593,0.07552461668796247,0.18789613915015982,0.13416461437305446
IND028013,Punjab,Mansa,2010 - 2011,2010,2011,170000.0,830000.0,4.88,4880.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,311.995295715332,294.1873405210433,293.96421813964844,290.4305646342616,300.76846510364163,300.7731638590495,304.4286682128906,294.5092529296875,281.1886065083165,282.9386760166713,278.9556038148942,287.03968171150456,287.4580037434896,292.6814758300781,0.0003037965967450873,0.46165329914900566,0.7550352406577028,0.20303391880084234,0.36511924107837274,0.0412155935075134,0.05000774791781926,23049266.1,11800491.758064516,14344042.642857144,12166268.838709677,19915904.548387095,12987257.716666667,16532353.066666666,2.1018165230751036,1.1716590196855607,1.5020586379936762,1.380057482950149,1.7745496130758716,1.2263516505559287,1.1919089118639628,1.8763688377080012,0.1144056024534244,0.04953311373623525,0.07744668341038126,0.12978753169505092,0.10299921229167208,0.21340012794219668,0.3667654640496308,0.2969705077128495,0.21147833621083786,0.30748984561319215,0.2062092894148726,0.1475436908317894,0.16632359551199002,0.23681343473811892,0.22416493130257384,0.1601048152519887,0.07251353084807587,0.09374067970247052,0.18506809025585938,0.13602290615888651
