candidate,hierarchy_weight,development_rmse,development_mae,development_bias,development_equal_state_rmse,development_mean_year_rmse,development_max_year_rmse,development_direction_accuracy,selection_score
weighted3__hier__modis_pretrained__history__xgb1__xgb1,0.225,261.40316800214435,190.97626446331162,24.97376243315463,273.3910299312439,260.5121111033712,282.0772730555129,0.7647058823529411,264.17736925972594
weighted3__hier__modis_pretrained__physical__xgb1__xgb1,0.225,261.40316800214435,190.97626446331162,24.97376243315463,273.3910299312439,260.5121111033712,282.0772730555129,0.7647058823529411,264.17736925972594
weighted3__hier__scratch__encoder__xgb1__xgb1,0.225,261.40316800214435,190.97626446331162,24.97376243315463,273.3910299312439,260.5121111033712,282.0772730555129,0.7647058823529411,264.17736925972594
weighted3__hier__scratch__history__xgb1__xgb1,0.225,261.40316800214435,190.97626446331162,24.97376243315463,273.3910299312439,260.5121111033712,282.0772730555129,0.7647058823529411,264.17736925972594
weighted3__hier__scratch__physical__xgb1__xgb1,0.225,261.40316800214435,190.97626446331162,24.97376243315463,273.3910299312439,260.5121111033712,282.0772730555129,0.7647058823529411,264.17736925972594
weighted3__hier__scratch__history__ridge10__xgb2,0.275,261.87715118148316,196.22761651430025,-28.238752825209687,271.8132348039677,261.14522871536553,280.7108063998813,0.7815126050420168,264.1781914705749
weighted3__hier__modis_pretrained__history__ridge10__xgb2,0.275,261.87888211398274,196.22997583467676,-28.245732292002067,271.8150656617344,261.146881671728,280.71356484496243,0.7815126050420168,264.179927890357
extra__hier__scratch__physical__extra__xgb2,0.225,261.2448955806599,193.89717451505686,-7.105640331703591,273.7220614478101,260.51174019377373,280.0700808228154,0.7899159663865546,264.1808982007259
extra__hier__modis_pretrained__physical__extra__xgb2,0.225,261.24590489729496,193.89726846137998,-7.105056516669712,273.72354535673895,260.512836004408,280.07006235547624,0.7899159663865546,264.1820477889342
extra__hier__none__physical__extra__xgb2,0.225,261.2496695078687,193.88909114271357,-7.024720037760152,273.72584953227795,260.518332261214,280.05261939451657,0.7899159663865546,264.1858802023073
weighted3__hier__modis_pretrained__history__extra__xgb1,0.3,261.7732138308282,191.73410188072057,-8.552431214437563,272.11063032482747,261.0884896546306,280.0098016911756,0.7857142857142857,264.1863869102786
weighted3__hier__scratch__history__extra__xgb1,0.3,261.7732138308282,191.73410188072057,-8.552431214437563,272.11063032482747,261.0884896546306,280.0098016911756,0.7857142857142857,264.1863869102786
extra__hier__modis_pretrained__encoder__ridge100__extra,0.1,260.95161694930925,193.71432775704062,-6.593170754642274,274.71414505227625,260.128297617592,280.8409789271787,0.7815126050420168,264.18641914212174
weighted3__hier__none__history__xgb1__extra,0.275,261.49636876549556,190.9424839434988,23.401847526543353,273.3427527158703,260.4300372655485,284.02127647431104,0.773109243697479,264.19138187810245
weighted3__hier__none__physical__xgb1__extra,0.275,261.49636876549556,190.9424839434988,23.401847526543353,273.3427527158703,260.4300372655485,284.02127647431104,0.773109243697479,264.19138187810245
xgb1__hier__none__history__extra__ridge100,0.275,261.41033674892196,194.8998024908996,40.65639595615953,273.3367587041956,260.63784229345293,280.71965804297923,0.7815126050420168,264.1988186238731
weighted3__hier__scratch__history__extra__extra,0.325,262.00403222335717,191.90101511822303,-17.903824870897008,271.4817452883706,261.32972161483167,280.11507500550687,0.7815126050420168,264.20488283747915
extra__hier__none__history__extra__ridge1000,0.275,262.29020054909637,195.2949721984855,-47.93009746037066,270.5369770656577,261.7057585404865,279.20562284949665,0.7857142857142857,264.2057841760842
weighted3__hier__modis_pretrained__history__ridge100__extra,0.35,261.5501421980513,192.33296752197467,0.7147413618107378,272.9906760284437,260.73382385270213,281.3820679177292,0.7815126050420168,264.2061960693121
extra__hier__modis_pretrained__physical__ridge100__ridge100,0.075,261.3022819028938,194.6928081524302,-26.273415520685123,273.9804952686811,260.25288057890674,283.6477663029426,0.7899159663865546,264.2094849133439
weighted3__hier__none__history__extra__extra,0.325,262.02986876073254,191.87526769459564,-18.71188471913907,271.4630935416986,261.34466442773726,280.28188961835355,0.7773109243697479,264.2168738727253
weighted3__hier__modis_pretrained__physical__extra__ridge1000,0.25,261.3202571723094,193.94908344730925,26.419768381221797,273.6544490462094,260.5758034784979,280.28690314688765,0.7605042016806722,264.21769171733155
weighted3__hier__modis_pretrained__encoder__extra__ridge1000,0.25,261.36386425002087,193.68056623365425,29.91233346266544,273.5452074891016,260.6168112717472,280.36389253075424,0.7563025210084033,264.22243681522264
weighted3__hier__none__history__extra__ridge100,0.35,262.2722145476939,194.71891649386328,-17.835063903840375,270.57579838153754,261.77673774956713,277.89052367795597,0.773109243697479,264.2242413066231
weighted3__hier__modis_pretrained__encoder__ridge100__extra,0.1,261.1064502079814,193.04446012517315,17.331954768521292,274.4240496150555,260.26029573745575,281.2640288072019,0.7689075630252101,264.2243114421185
xgb1__hier__scratch__encoder__extra__ridge1000,0.175,261.0391494985208,194.15020548275737,22.5943478345499,274.41328447449695,260.4149572579821,278.45623235799843,0.773109243697479,264.22663518238016
xgb1__hier__modis_pretrained__history__ridge100__ridge1000,0.425,261.44949919496315,196.2398407895899,14.836621981195368,273.3081749588503,260.7017044035139,280.4618144841761,0.773109243697479,264.22721943807267
xgb1__hier__scratch__encoder__ridge10__ridge100,0.075,261.08435037256095,194.1393659220111,-26.79294585236416,274.7101269049124,260.03147504115566,283.4551809260713,0.7941176470588235,264.22757567279746
extra__hier__modis_pretrained__history__ridge1000__ridge100,0.15,261.91114655483267,195.67636581455002,-36.009597234585186,272.1763915572497,260.9209723683104,283.67388137007157,0.7815126050420168,264.2299142588064
xgb1__hier__modis_pretrained__encoder__xgb1__ridge100,0.25,261.7152522338997,195.47257420543477,-0.3100689794202649,272.9559531163708,260.535575969212,285.35667397564015,0.7857142857142857,264.2305083883456
xgb1__hier__modis_pretrained__history__xgb1__ridge100,0.25,261.7152522338997,195.47257420543477,-0.3100689794202649,272.9559531163708,260.535575969212,285.35667397564015,0.7857142857142857,264.2305083883456
xgb1__hier__modis_pretrained__physical__xgb1__ridge100,0.25,261.7152522338997,195.47257420543477,-0.3100689794202649,272.9559531163708,260.535575969212,285.35667397564015,0.7857142857142857,264.2305083883456
xgb1__hier__modis_pretrained__physical__extra__ridge100,0.125,261.14293769075533,194.72305802663476,3.0993239007031086,274.44918790316655,260.1899797657314,282.4791774916708,0.7647058823529411,264.2312607626021
weighted3__direct__none__extra,0.25,261.10173105447717,192.23526318257564,24.195467649770084,274.33377976242645,260.3928811473184,279.6194619000954,0.7689075630252101,264.23253075467477
xgb1__hier__modis_pretrained__history__ridge10__ridge1000,0.3,261.49155711443177,198.68443269653665,-5.738446661171865,273.18667441473684,260.76248899655997,280.27553013445265,0.773109243697479,264.2330694100401
extra__hier__none__history__extra__xgb1,0.275,262.0960622750269,195.4582742533261,-43.778992809391745,271.33224257551933,261.40882884127285,280.3764344863957,0.7983193277310925,264.2332989917115
weighted3__hier__modis_pretrained__history__extra__extra,0.325,262.0408894758396,191.96759293503249,-17.945177523198655,271.5042806475214,261.3689271608026,280.12290466159595,0.7815126050420168,264.23874669000077
extra__direct__none__extra,0.225,261.2987549617584,193.7785359792379,-15.55397713711622,274.08465806506314,260.28669684666284,283.2622227213511,0.7773109243697479,264.2422162088107
extra__hier__modis_pretrained__history__extra__xgb1,0.275,262.1057182127078,195.47158381132903,-43.80203028426991,271.34073117329933,261.4183754337164,280.3878378772306,0.7983193277310925,264.24263575810784
extra__hier__scratch__history__extra__xgb1,0.275,262.1057182127078,195.47158381132903,-43.802030284269904,271.34073117329933,261.4183754337164,280.3878378772306,0.7983193277310925,264.24263575810784
weighted3__hier__modis_pretrained__encoder__ridge10__xgb1,0.1,261.2061524203827,192.6593707867513,7.16904857533146,274.24478272168653,260.3222089326882,281.79315671488916,0.7773109243697479,264.24482412378507
extra__hier__none__history__ridge1000__extra,0.3,262.24062419566053,195.38966315202728,-40.600267102897604,270.9230320201312,261.58434474602103,280.12553031557053,0.7941176470588235,264.2471562893683
extra__hier__modis_pretrained__encoder__ridge1000__ridge1000,0.175,261.20100501998405,194.4663689600839,-10.326574916722674,274.1804885904695,260.41012829740964,280.7209653942994,0.7857142857142857,264.2481567319618
weighted3__hier__modis_pretrained__encoder__ridge1000__xgb1,0.15,261.3708670459561,192.42191857182812,25.198190105976142,273.72844738359163,260.5497832174931,281.25100554063687,0.7773109243697479,264.2549911732492
weighted3__direct__scratch__extra,0.25,261.14183887700744,192.13756428009367,23.95307079136406,274.33583828407774,260.4028590680203,280.03474642674536,0.7689075630252101,264.2555937765282
xgb1__hier__modis_pretrained__physical__ridge10__zero,0.15,260.6380342835619,195.3652989943596,-0.9578622459032106,275.74873222292274,260.0156571363875,278.01685040605065,0.7773109243697479,264.2601144816085
xgb1__hier__none__physical__ridge10__zero,0.15,260.6380342835619,195.3652989943596,-0.9578622459032106,275.74873222292274,260.0156571363875,278.01685040605065,0.7773109243697479,264.2601144816085
xgb1__hier__scratch__physical__ridge10__zero,0.15,260.6380342835619,195.3652989943596,-0.9578622459032106,275.74873222292274,260.0156571363875,278.01685040605065,0.7773109243697479,264.2601144816085
xgb1__hier__modis_pretrained__history__extra__ridge100,0.225,261.933871813541,194.86195585726415,-34.834024767161104,272.57375144426356,260.613926815512,286.8767208982344,0.7857142857142857,264.2638554717144
weighted3__hier__none__physical__ridge1000__ridge1000,0.275,261.0901779922479,194.70838705244782,17.707154688727687,274.49657601269274,260.38465537401544,279.56569522536074,0.7521008403361344,264.265396842801
weighted3__hier__scratch__encoder__ridge10__zero,0.075,261.18556696833645,192.30799817178368,-20.189270115446387,274.4685842142942,260.2281787076566,282.57085981506435,0.7857142857142857,264.26697421465593
extra__hier__none__history__extra__extra,0.25,262.1556102889012,194.99021529786845,-50.45908659575232,271.28751565720364,261.47325037728547,280.37571960973276,0.7941176470588235,264.2679966530729
xgb1__hier__modis_pretrained__history__ridge1000__ridge100,0.25,261.7544831216158,195.6464350688595,-1.9549816428628337,273.01936384195244,260.58117686762944,285.33718011018635,0.7815126050420168,264.2773767382034
xgb1__direct__modis_pretrained__xgb1,0.275,260.68593079674014,191.25329443792373,27.294070852549755,275.92343473169615,259.8224079407304,281.0231354575748,0.7773109243697479,264.27942606647673
xgb1__direct__scratch__xgb1,0.275,260.68593079674014,191.25329443792373,27.294070852549755,275.92343473169615,259.8224079407304,281.0231354575748,0.7773109243697479,264.27942606647673
weighted3__hier__scratch__physical__ridge100__ridge100,0.125,260.9097009409876,195.6204479943595,0.45690360986163947,275.14918509766056,260.160724895563,279.9159588078901,0.7773109243697479,264.2823279687997
extra__hier__modis_pretrained__encoder__extra__ridge100,0.125,261.47378932773506,194.9059439692727,-21.07512943431482,273.78023748784466,260.40940839881085,283.97808512844705,0.7857142857142857,264.28430613553144
extra__direct__none__ridge1000,0.075,261.72358328621385,193.03267003506807,-51.11794457636263,273.1675620342733,260.5268924228163,285.52633987043055,0.7857142857142857,264.2854052573793
xgb1__hier__modis_pretrained__physical__extra__ridge1000,0.175,261.0738313528008,194.3827582475642,18.179307848810712,274.60156827228485,260.40539655656346,279.0755562090571,0.7689075630252101,264.2886568836125
extra__hier__none__history__ridge10__ridge1000,0.175,262.279612891615,196.52137167340288,-49.9526797463628,271.19552046897127,261.41256346506793,282.7214114207235,0.773109243697479,264.2918274293173
weighted3__direct__modis_pretrained__zero,0.325,261.6197560564972,191.30893579363808,5.992408421648561,273.1068957251068,260.84278554900544,280.99068832067525,0.7773109243697479,264.29729834677664
weighted3__direct__none__zero,0.325,261.6197560564972,191.30893579363808,5.992408421648561,273.1068957251068,260.84278554900544,280.99068832067525,0.7773109243697479,264.29729834677664
weighted3__direct__scratch__zero,0.325,261.6197560564972,191.30893579363808,5.992408421648561,273.1068957251068,260.84278554900544,280.99068832067525,0.7773109243697479,264.29729834677664
weighted3__hier__modis_pretrained__history__extra__zero,0.275,261.8928944037724,191.77751242966622,-7.422458240356814,272.22947632214215,261.18922875748825,280.3745074954674,0.7899159663865546,264.3011234717938
weighted3__hier__none__history__extra__zero,0.275,261.8928944037724,191.77751242966622,-7.422458240356814,272.22947632214215,261.18922875748825,280.3745074954674,0.7899159663865546,264.3011234717938
weighted3__hier__scratch__history__extra__zero,0.275,261.8928944037724,191.77751242966622,-7.422458240356814,272.22947632214215,261.18922875748825,280.3745074954674,0.7899159663865546,264.3011234717938
xgb1__hier__none__physical__ridge100__ridge1000,0.125,260.84211536287546,194.7343063964186,15.38611470888057,275.2579177446526,260.26957072275786,277.54266259338084,0.773109243697479,264.30292979829034
xgb1__hier__modis_pretrained__encoder__ridge10__ridge1000,0.1,260.8859778613077,194.5896364271096,-6.464000266653581,275.4300736986998,260.01261262108443,281.3418114482467,0.7815126050420168,264.3036605105999
extra__hier__modis_pretrained__encoder__extra__ridge1000,0.225,261.5395251148886,194.15827156593969,-20.587332696460265,273.5107289968254,260.62557156926584,282.4712723251343,0.7857142857142857,264.3038376989671
xgb1__hier__none__physical__ridge10__xgb1,0.15,260.68591529325306,195.4073852632361,-1.148798571619493,275.8111036551559,260.06178362330377,278.0899596527035,0.7773109243697479,264.31117946624147
xgb1__hier__modis_pretrained__physical__ridge10__xgb1,0.15,260.6868302242559,195.4073552594825,-1.1423420760807521,275.81145690068513,260.0628019089801,278.08951862669153,0.7773109243697479,264.31197981454426
xgb1__hier__scratch__physical__ridge10__xgb1,0.15,260.6868302242559,195.4073552594825,-1.1423420760807521,275.81145690068513,260.0628019089801,278.08951862669153,0.7773109243697479,264.31197981454426
weighted3__hier__scratch__history__ridge100__ridge1000,0.35,261.80912667135993,193.44832959031393,-1.204752506863829,272.6712207016722,260.96479079372574,281.9742356794705,0.7815126050420168,264.3135662095295
xgb1__hier__scratch__physical__ridge10__xgb2,0.15,260.69669879068863,195.4483115161586,-1.5068173677390817,275.8183188558046,260.0677573830219,278.16555642402926,0.7773109243697479,264.31986845505094
