district_id,state_name,district_name,season_label,season_start_year,season_end_year,area_ha,production_tonnes,yield_ton_per_ha,yield_kg_per_ha,crop,season,source,source_file,proxy_filled,proxy_source_district,proxy_overlap_years,proxy_selection_rmse,proxy_selection_mae
IND028021,Punjab,Sangrur,2012 - 2013,2012,2013,285000.0,1473000.0,5.17,5170.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028021,Punjab,Sangrur,2013 - 2014,2013,2014,285000.0,1567000.0,5.5,5500.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028021,Punjab,Sangrur,2014 - 2015,2014,2015,284000.0,1366000.0,4.81,4810.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028021,Punjab,Sangrur,2015 - 2016,2015,2016,286000.0,1373000.0,4.8,4800.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028021,Punjab,Sangrur,2016 - 2017,2016,2017,286000.0,1589000.0,5.56,5560.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028021,Punjab,Sangrur,2017 - 2018,2017,2018,288000.0,1599000.0,5.55,5550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028021,Punjab,Sangrur,2018 - 2019,2018,2019,290000.0,1682000.0,5.8,5800.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028021,Punjab,Sangrur,2019 - 2020,2019,2020,291000.0,1678000.0,5.77,5770.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028021,Punjab,Sangrur,2020 - 2021,2020,2021,291000.0,1532000.0,5.26,5260.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028021,Punjab,Sangrur,2021 - 2022,2021,2022,291200.0,1216000.0,4.175824175824176,4175.824175824176,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028021,Punjab,Sangrur,2022 - 2023,2022,2023,290800.0,1516200.0,5.213892709766163,5213.892709766163,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2010 - 2011,2010,2011,186000.0,850000.0,4.57,4570.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2011 - 2012,2011,2012,185000.0,902000.0,4.88,4880.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2012 - 2013,2012,2013,182000.0,798000.0,4.38,4380.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2013 - 2014,2013,2014,183000.0,931000.0,5.09,5090.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2014 - 2015,2014,2015,188000.0,777000.0,4.13,4130.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2015 - 2016,2015,2016,186000.0,842000.0,4.53,4530.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2016 - 2017,2016,2017,185000.0,886000.0,4.79,4790.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2017 - 2018,2017,2018,186000.0,871000.0,4.68,4680.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2018 - 2019,2018,2019,187000.0,916000.0,4.9,4900.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2019 - 2020,2019,2020,188000.0,855000.0,4.55,4550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2020 - 2021,2020,2021,187000.0,880000.0,4.71,4710.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2021 - 2022,2021,2022,185500.0,796000.0,4.29,4290.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND028022,Punjab,Tarn Taran,2022 - 2023,2022,2023,189800.0,886400.0,4.67,4670.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2010 - 2011,2010,2011,138092.0,511421.0,3.7,3700.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2011 - 2012,2011,2012,134825.0,525413.0,3.9,3900.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2012 - 2013,2012,2013,134889.0,516890.0,3.83,3830.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2013 - 2014,2013,2014,132340.0,490452.0,3.71,3710.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2014 - 2015,2014,2015,136036.0,327983.0,2.41,2410.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2015 - 2016,2015,2016,120903.0,390033.0,3.23,3230.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2016 - 2017,2016,2017,128553.0,524496.0,4.08,4080.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2017 - 2018,2017,2018,137141.0,553638.0,4.04,4040.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2018 - 2019,2018,2019,132369.0,578320.0,4.37,4370.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2019 - 2020,2019,2020,137283.0,555307.0,4.04,4040.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2020 - 2021,2020,2021,137658.0,586148.0,4.26,4260.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2021 - 2022,2021,2022,141532.0,573205.0,4.05,4050.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034001,Uttar Pradesh,Agra,2022 - 2023,2022,2023,130922.0,552753.0,4.22,4220.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2010 - 2011,2010,2011,221809.0,786313.0,3.55,3550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2011 - 2012,2011,2012,217820.0,820310.0,3.77,3770.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2012 - 2013,2012,2013,218374.0,756666.0,3.47,3470.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2013 - 2014,2013,2014,225289.0,811266.0,3.6,3600.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2014 - 2015,2014,2015,223267.0,546558.0,2.45,2450.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2015 - 2016,2015,2016,216572.0,709923.0,3.28,3280.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2016 - 2017,2016,2017,218163.0,868289.0,3.98,3980.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2017 - 2018,2017,2018,223557.0,961295.0,4.3,4300.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2018 - 2019,2018,2019,221798.0,946190.0,4.27,4270.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2019 - 2020,2019,2020,223574.0,921572.0,4.12,4120.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2020 - 2021,2020,2021,223574.0,934986.0,4.18,4180.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2021 - 2022,2021,2022,232606.0,975782.0,4.19,4190.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034002,Uttar Pradesh,Aligarh,2022 - 2023,2022,2023,182135.0,764238.0,4.2,4200.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2010 - 2011,2010,2011,210574.0,519125.0,2.47,2470.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2011 - 2012,2011,2012,216174.0,571545.0,2.64,2640.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2012 - 2013,2012,2013,220342.0,549112.0,2.49,2490.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2013 - 2014,2013,2014,214421.0,522361.0,2.44,2440.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2014 - 2015,2014,2015,213258.0,290829.0,1.36,1360.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2015 - 2016,2015,2016,234879.0,449089.0,1.91,1910.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2016 - 2017,2016,2017,223336.0,669621.0,3.0,3000.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2017 - 2018,2017,2018,210205.0,790673.0,3.76,3760.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2018 - 2019,2018,2019,210752.0,748837.0,3.55,3550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2019 - 2020,2019,2020,210714.0,593160.0,2.82,2820.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2020 - 2021,2020,2021,210752.0,755631.0,3.59,3590.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2021 - 2022,2021,2022,222277.0,638602.0,2.87,2870.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034003,Uttar Pradesh,Allahabad,2022 - 2023,2022,2023,244722.0,563350.0,2.3,2300.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2010 - 2011,2010,2011,113528.0,380546.0,3.35,3350.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2011 - 2012,2011,2012,118006.0,396146.0,3.36,3360.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2012 - 2013,2012,2013,117083.0,391291.0,3.34,3340.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2013 - 2014,2013,2014,118419.0,407835.0,3.44,3440.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2014 - 2015,2014,2015,120131.0,275941.0,2.3,2300.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2015 - 2016,2015,2016,120248.0,382749.0,3.18,3180.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2016 - 2017,2016,2017,119766.0,425050.0,3.55,3550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2017 - 2018,2017,2018,117806.0,484300.0,4.11,4110.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2018 - 2019,2018,2019,119235.0,488740.0,4.1,4100.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2019 - 2020,2019,2020,119046.0,466422.0,3.92,3920.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2020 - 2021,2020,2021,119547.0,459300.0,3.84,3840.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2021 - 2022,2021,2022,123724.0,455799.0,3.68,3680.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034004,Uttar Pradesh,Ambedkar Nagar,2022 - 2023,2022,2023,118413.0,402367.0,3.4,3400.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2010 - 2011,2010,2011,83104.0,232109.0,2.79,2790.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2011 - 2012,2011,2012,125328.0,360193.0,2.87,2870.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2012 - 2013,2012,2013,126450.0,387190.0,3.06,3060.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2013 - 2014,2013,2014,127180.0,302688.0,2.38,2380.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2014 - 2015,2014,2015,95382.0,173595.0,1.82,1820.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2015 - 2016,2015,2016,93992.0,223231.0,2.38,2380.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2016 - 2017,2016,2017,126984.0,388698.0,3.06,3060.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2017 - 2018,2017,2018,128799.0,499225.0,3.88,3880.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2018 - 2019,2018,2019,129363.0,458204.0,3.54,3540.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2019 - 2020,2019,2020,126155.0,389314.0,3.09,3090.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2020 - 2021,2020,2021,127185.0,493223.0,3.88,3880.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2021 - 2022,2021,2022,138543.0,445416.0,3.22,3220.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034005,Uttar Pradesh,Amethi,2022 - 2023,2022,2023,129528.0,381460.0,2.95,2950.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034006,Uttar Pradesh,Amroha,2010 - 2011,2010,2011,92023.0,291805.0,3.17,3170.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034006,Uttar Pradesh,Amroha,2011 - 2012,2011,2012,91042.0,287966.0,3.16,3160.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034006,Uttar Pradesh,Amroha,2012 - 2013,2012,2013,90059.0,289179.0,3.21,3210.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034006,Uttar Pradesh,Amroha,2013 - 2014,2013,2014,92633.0,305040.0,3.29,3290.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034006,Uttar Pradesh,Amroha,2014 - 2015,2014,2015,91563.0,193106.0,2.11,2110.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034006,Uttar Pradesh,Amroha,2015 - 2016,2015,2016,92461.0,273869.0,2.96,2960.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034006,Uttar Pradesh,Amroha,2016 - 2017,2016,2017,92704.0,325484.0,3.51,3510.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034006,Uttar Pradesh,Amroha,2017 - 2018,2017,2018,90058.0,333755.0,3.71,3710.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
